EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5597787011839364992" -0.068529 -0.016927 119.64354349477 -28.5916377289 0.1851 0.0344 -2.376 0.031 2.925 0.032 15.72458 0.002781 0.797508 0.005519542191160422 15.895 0.006 0.526 0.013 -0.032 0.014 0.721 0.011 1.0 1 0.0000 0.060106 -0.056725 -0.019874 250.7 "Gaia EDR3 5597787011839364992" 119.64354349477 0.0212 -28.59163772890 0.0253 5597787011839364992 1636042515805110273 1035472021 2016.0 0.1851 0.0344 5.3808 3.769 -2.376 0.031 2.925 0.032 0.0823 -0.1760 -0.0929 0.1363 0.0698 0.1315 -0.1619 0.2714 -0.2303 0.0184 498 0 497 1 6.2356 746.78 0.159 4.1 31 0 1.565 "" "" "" "" "" "" "" 58 26 0.045457 62 26 0 0.0073 1.4e+02 1 0 1.205 0.067 0.2 0.11 0.27 -136.362 -73.049 -10.047 19.344 0 480 9663 3.342 2891.431 15.724580 0.002781 57 5299 10.59 500.267 16.028065 0.003535 50 6411 11.33 565.773 15.230557 0.004239 0 3 0 2 0 1.212 0.797508 0.303485 0.494023 "" "" 0 "" "" "" 245.7208848039 0.4263083391 130.4270077724 -47.9559546579 73691196435600321 "" 43417914 "" 15.724580 0.002781 9663 0.012 119.64355552265 0.4918 -28.59165072875 0.5198 0.0062
"Gaia EDR3 5597787630314634880" -0.003872 -0.011502 119.71718094572 -28.58623473668 0.2073 0.0655 -2.339 0.058 2.953 0.059 17.23126 0.002843 0.91968 0.014118679045859778 17.376 0.013 0.739 0.021 0.281 0.032 0.843 0.017 1.0 1 0.0000 0.016490 0.007933 -0.014456 151.2 "Gaia EDR3 5597787630314634880" 119.71718094572 0.0420 -28.58623473668 0.0492 5597787630314634880 1636042515805110273 1589742719 2016.0 0.2073 0.0655 3.1637 3.767 -2.339 0.058 2.953 0.059 0.0547 -0.0916 -0.2439 0.0405 0.2275 0.1031 -0.2544 0.3274 -0.1419 -0.0560 501 0 498 3 2.3485 592.42 0.166 0.97 31 0 1.535 "" "" "" "" "" "" "" 58 27 0.086765 61 28 0 0.014 1.8e+02 0 0 1.075 0.11 0.18 0.02 0.31 -121.625 -74.779 -2.045 23.701 0 494 2412 1.554 1552.580 17.231260 0.002843 56 1326 12.89 102.866 17.532310 0.010917 56 1795 13.42 133.778 16.612630 0.008953 0 1 0 1 0 1.294 0.919680 0.301050 0.618629 "" "" 0 "" "" "" 245.7501412662 0.4842231232 130.5168957514 -47.9317782505 73691197171936836 "" "" "" 17.231260 0.002843 2412 0.084 119.71719278606 0.9331 -28.58624785991 0.9631 -0.0614
"Gaia EDR3 5597787939552274560" -0.006492 0.016594 119.71419883082 -28.55813881605 0.144 0.0276 -2.334 0.023 2.899 0.027 13.531842 0.002772 0.773159 0.0048556257063328105 13.737 0.011 0.477 0.017 -0.293 0.014 0.706 0.015 1.0 1 0.0000 0.014639 0.005316 0.013640 21.3 "Gaia EDR3 5597787939552274560" 119.71419883082 0.0168 -28.55813881605 0.0208 5597787939552274560 1636042515805110273 916426337 2016.0 0.1440 0.0276 5.2115 3.722 -2.334 0.023 2.899 0.027 0.1295 0.0223 -0.0353 -0.0051 0.1125 0.0237 -0.1006 0.2020 -0.0299 0.0322 514 0 512 2 39.4328 3099.73 0.258 69 31 0 1.574 "" "" "" "" "" "" "" 59 28 0.037045 65 26 0 0.0055 50 0 0 2.466 0.022 0.23 0.0092 0.35 -74.215 -72.096 -12.782 21.802 0 539 7.281e+04 20.57 3539.708 13.531842 0.002772 63 4.048e+04 32.79 1234.423 13.820486 0.002926 59 4.789e+04 37.66 1271.471 13.047327 0.003875 0 1 0 0 0 1.214 0.773159 0.288644 0.484515 "" "" 0 "" "" "" 245.7248367016 0.4967117392 130.5008267189 -47.9056963837 73731197141830579 "" 43422632 "" 13.531842 0.002772 7.281e+04 0.016 119.71421064175 0.3661 -28.55815169894 0.4299 0.0312
"Gaia EDR3 5597787870832800384" -0.005103 0.003619 119.71577985381 -28.57111439043 0.1712 0.0164 -2.301 0.014 2.941 0.018 14.375414 0.002766 0.785838 0.005363748782334982 14.586 0.009 0.48 0.013 -0.234 0.011 0.738 0.012 1.0 1 0.0000 0.006737 0.006704 0.000664 84.3 "Gaia EDR3 5597787870832800384" 119.71577985381 0.0098 -28.57111439043 0.0135 5597787870832800384 1636042515805110273 1447652475 2016.0 0.1712 0.0164 10.4249 3.735 -2.301 0.014 2.941 0.018 0.1302 -0.1006 -0.0680 -0.0210 0.0092 0.0221 -0.3131 0.1824 0.1233 0.0475 505 0 504 1 -0.5367 492.50 0.000 1.8e-15 31 0 1.571 "" "" "" "" "" "" "" 59 27 0.025799 65 26 0 0.0066 1.8e+02 0 0 0.982 0.043 0.29 0.064 0.32 -43.343 -75.523 4.578 22.232 0 524 3.348e+04 7.452 4492.743 14.375414 0.002766 60 1.864e+04 35.59 523.909 14.662162 0.003476 58 2.232e+04 31.84 700.857 13.876324 0.004085 0 5 0 4 0 1.223 0.785838 0.286748 0.499090 "" "" 0 "" "" "" 245.7366170031 0.4910967157 130.5085013570 -47.9176893698 73711197157975071 "" 43422071 "" 14.375414 0.002766 3.348e+04 0.025 119.71579149964 0.2194 -28.57112746271 0.2969 0.0468
"Gaia EDR3 5597789004704175872" -0.059867 0.057697 119.65345695258 -28.51701971355 0.2213 0.0262 -2.339 0.023 2.922 0.026 15.564532 0.002774 0.845308 0.0055212850859197625 15.761 0.008 0.565 0.012 -0.073 0.013 0.762 0.015 1.0 1 0.0000 0.072846 -0.048054 0.054748 318.7 "Gaia EDR3 5597789004704175872" 119.65345695258 0.0167 -28.51701971355 0.0200 5597789004704175872 1636042515805110273 1609931745 2016.0 0.2213 0.0262 8.4482 3.743 -2.339 0.023 2.922 0.026 0.1583 -0.0361 -0.0888 0.0728 0.0098 0.0762 -0.1201 0.1586 -0.1228 0.1493 512 0 510 2 -0.6995 504.37 0.000 0 31 0 1.552 "" "" "" "" "" "" "" 59 27 0.036923 65 25 0 0.0048 85 1 0 0.977 0.16 0.25 0.07 0.32 -108.685 -68.818 -31.659 22.493 0 519 1.12e+04 3.291 3402.138 15.564532 0.002774 59 6021 13.96 431.243 15.889447 0.003758 59 7612 10.1 753.336 15.044139 0.004045 1 4 1 1 0 1.217 0.845308 0.324915 0.520393 "" "" 0 "" "" "" 245.6618602747 0.4727840378 130.4067374855 -47.8820687615 73771196534669882 "" 43418671 "" 15.564532 0.002774 1.12e+04 0.014 119.65346878202 0.3726 -28.51703269969 0.4158 0.1409
"Gaia EDR3 5597787699034123776" -0.035858 -0.020891 119.68075069696 -28.59561816816 0.1486 0.0354 -2.348 0.032 2.955 0.033 16.120947 0.002805 0.88691 0.006043932246476627 16.321 0.009 0.576 0.015 0.027 0.016 0.768 0.012 1.0 1 0.0000 0.033868 -0.024054 -0.023842 225.3 "Gaia EDR3 5597787699034123776" 119.68075069696 0.0227 -28.59561816816 0.0259 5597787699034123776 1636042515805110273 334868959 2016.0 0.1486 0.0354 4.1991 3.774 -2.348 0.032 2.955 0.033 0.0511 -0.1221 -0.1014 0.0606 0.1133 0.0905 -0.2490 0.3151 -0.1280 -0.0234 507 0 503 4 -0.6270 498.76 0.000 0 31 0 1.543 "" "" "" "" "" "" "" 59 26 0.046729 62 24 0 0.022 33 0 0 0.980 0.071 0.15 0.034 0.29 -106.026 -69.942 15.362 22.412 0 477 6708 3.239 2070.848 16.120947 0.002805 48 3534 10.09 350.167 16.467884 0.004171 52 4643 9.418 492.966 15.580975 0.004374 0 1 0 1 0 1.219 0.886910 0.346937 0.539972 "" "" 0 "" "" "" 245.7413796816 0.4520592577 130.4753790802 -47.9501569233 73681196807655551 "" 43417991 "" 16.120947 0.002805 6708 0.012 119.68076258195 0.5106 -28.59563129971 0.5300 -0.0299
"Gaia EDR3 5597787522925454336" -0.011221 -0.030175 119.70880859643 -28.60490800407 0.1625 0.1457 -2.326 0.128 2.963 0.134 18.538881 0.00305 1.386135 0.026623900916281973 18.956 0.012 1.077 0.019 0.324 0.032 1.287 0.018 1.0 1 0.0000 0.033134 0.000581 -0.033129 179.0 "Gaia EDR3 5597787522925454336" 119.70880859643 0.0882 -28.60490800407 0.1070 5597787522925454336 1636042515805110273 1528849704 2016.0 0.1625 0.1457 1.1151 3.767 -2.326 0.128 2.963 0.134 0.0852 -0.0482 -0.2341 -0.0273 0.3039 0.0226 -0.1352 0.2254 -0.0817 -0.0489 498 0 496 2 1.8967 575.65 0.200 0.3 31 0 1.436 "" "" "" "" "" "" "" 58 26 0.18932 61 26 0 0.0077 1.8e+02 0 0 1.060 0.083 0.21 0.042 0.35 178.324 -76.977 -17.701 22.524 0 513 723.4 0.8712 830.386 18.538881 0.003050 55 297.4 6.791 43.788 19.155285 0.024952 55 618.7 4.834 128.000 17.769150 0.009286 1 0 0 1 0 1.266 1.386135 0.616404 0.769732 "" "" 0 "" "" "" 245.7621963245 0.4681789640 130.5146124115 -47.9517879940 73671197088314402 "" 43421983 "" 18.538881 0.003050 723.4 0.009 119.70882037035 2.0706 -28.60492117269 2.1616 -0.0478
"Gaia EDR3 5597787802113334656" -0.030985 -0.00406 119.68630581666 -28.57878827659 0.1817 0.0593 -2.293 0.052 2.934 0.056 17.166235 0.002841 1.716232 0.009505848988912038 17.705 0.012 1.295 0.019 0.453 0.021 1.598 0.016 1.0 1 0.0000 0.020421 -0.019180 -0.007011 249.9 "Gaia EDR3 5597787802113334656" 119.68630581666 0.0381 -28.57878827659 0.0442 5597787802113334656 1636042515805110273 935186580 2016.0 0.1817 0.0593 3.0614 3.723 -2.293 0.052 2.934 0.056 0.1039 -0.1090 -0.1418 0.1100 0.1032 0.1205 -0.1679 0.2469 -0.2023 0.0819 535 0 532 3 0.3894 564.06 0.000 0 31 0 1.385 "" "" "" "" "" "" "" 62 27 0.079285 65 27 0 0.013 1.8e+02 0 0 1.011 0.096 0.23 0.006 0.33 -102.036 -69.373 -25.390 20.888 0 536 2561 1.635 1566.285 17.166235 0.002841 60 872.6 6.078 143.567 17.986486 0.008061 60 2461 7.552 325.847 16.270254 0.005038 0 2 0 3 0 1.301 1.716232 0.820251 0.895981 "" "" 0 "" "" "" 245.7295959452 0.4650281262 130.4749512052 -47.9326367364 73701196863205747 "" 43418009 "" 17.166235 0.002841 2561 0.004 119.68631742092 0.8397 -28.57880131563 0.9059 0.0700
"Gaia EDR3 5597788180070424960" 0.043122 0.030862 119.77067854207 -28.54386224643 0.1516 0.0343 -2.37 0.029 2.898 0.035 16.13976 0.002964 0.871546 0.008042666846264366 16.362 0.008 0.514 0.012 0.011 0.015 0.767 0.011 1.0 1 0.0000 0.061612 0.054931 0.027902 63.1 "Gaia EDR3 5597788180070424960" 119.77067854207 0.0214 -28.54386224643 0.0270 5597788180070424960 1636042515805110273 989583580 2016.0 0.1516 0.0343 4.4166 3.743 -2.370 0.029 2.898 0.035 0.1143 -0.0648 -0.0806 -0.0034 0.0942 0.0249 -0.2150 0.2023 -0.0006 0.0617 509 0 509 0 -0.3339 514.28 0.000 0 31 0 1.551 "" "" "" "" "" "" "" 59 28 0.04926 66 27 0 0.012 86 0 0 0.989 0.14 0.24 0.021 0.32 -102.170 -75.424 -24.844 22.905 0 534 6592 6.639 993.016 16.139760 0.002964 58 3488 14.77 236.220 16.482021 0.005377 57 4518 19.29 234.199 15.610476 0.005981 0 3 0 3 0 1.215 0.871546 0.342262 0.529284 "" "" 0 "" "" "" 245.7386790618 0.5464461260 130.5652716558 -47.8774515092 73741197706847647 "" 43422765 "" 16.139760 0.002964 6592 0.009 119.77069053186 0.4721 -28.54387512490 0.5691 0.0600
"Gaia EDR3 5597783850743741312" 0.075141 -0.065656 119.80720673975 -28.6403628565 0.1762 0.0484 -2.303 0.041 2.891 0.046 16.550882 0.002812 0.814414 0.013160648160330099 16.743 0.012 0.542 0.018 0.18 0.015 0.728 0.015 0.99 1 0.0000 0.110758 0.086940 -0.068620 128.3 "Gaia EDR3 5597783850743741312" 119.80720673975 0.0282 -28.64036285650 0.0377 5597783850743741312 1636042515805110273 1663516029 2016.0 0.1762 0.0484 3.6429 3.696 -2.303 0.041 2.891 0.046 0.1666 -0.0212 -0.1230 0.0036 0.2523 0.0786 -0.1988 0.2700 -0.0493 0.1174 469 0 466 3 1.9684 544.12 0.088 0.57 31 0 1.562 "" "" "" "" "" "" "" 56 27 0.065631 61 27 0 0.0024 1.6e+02 0 0 1.065 0.0047 0.3 0.052 0.33 -104.093 -72.583 -2.408 21.321 0 493 4514 2.333 1934.841 16.550882 0.002812 21 2595 23.87 108.730 16.803050 0.010368 22 3189 21.06 151.412 15.988635 0.008106 0 0 0 0 0 1.281 0.814414 0.252167 0.562247 "" "" 0 "" "" "" 245.8376696240 0.5231480180 130.6534607809 -47.9602037774 73631198072231829 "" "" "" 16.550882 0.002812 4514 0.081 119.80721840430 0.6554 -28.64037570459 0.7487 0.1116
"Gaia EDR3 5597788695466525312" -0.026778 0.024582 119.69110552987 -28.55014800573 0.1934 0.0122 -2.339 0.01 2.971 0.012 12.76737 0.002763 0.521828 0.004750400825193596 12.889 0.013 0.346 0.019 -0.492 0.019 0.456 0.021 1.0 1 0.0000 0.026304 -0.014969 0.021630 325.3 "Gaia EDR3 5597788695466525312" 119.69110552987 0.0073 -28.55014800573 0.0090 5597788695466525312 1636042515805110273 1543967042 2016.0 0.1934 0.0122 15.8229 3.782 -2.339 0.010 2.971 0.012 0.1702 -0.0241 -0.0579 0.0051 0.1132 0.0136 -0.1380 0.1075 -0.1395 0.1844 521 498 515 6 -1.9259 775.80 0.068 6.9 31 0 1.634 "" "" "" "" "" "" "" 60 27 0.01766 67 26 0 0.012 1.4e+02 2 0 0.940 "" "" "" "" "" "" "" "" 0 536 1.472e+05 27.76 5302.668 12.767370 0.002763 65 9.046e+04 47.64 1898.838 12.947342 0.002848 61 8.491e+04 32.29 2629.787 12.425514 0.003802 0 2 0 0 0 1.191 0.521828 0.179972 0.341856 "" "" 0 "" "" "" 245.7074041800 0.4836183061 130.4684006863 -47.9040227082 "" "" "" "" 12.767370 0.002763 1.472e+05 0.011 119.69111736694 0.1675 -28.55016121014 0.1984 0.1819
"Gaia EDR3 5597788248789912960" 0.005472 0.021837 119.72781993252 -28.552895662 0.1571 0.0127 -2.375 0.01 2.951 0.012 13.618133 0.002768 0.590468 0.00477761823506232 13.747 0.012 0.38 0.017 -0.396 0.017 0.515 0.016 1.0 1 0.0000 0.025596 0.017281 0.018882 42.5 "Gaia EDR3 5597788248789912960" 119.72781993252 0.0074 -28.55289566200 0.0095 5597788248789912960 1636042515805110273 1530473802 2016.0 0.1571 0.0127 12.4092 3.787 -2.375 0.010 2.951 0.012 0.1204 -0.0323 -0.1040 -0.0050 0.1911 0.0424 -0.1631 0.2163 0.0015 0.0541 522 0 520 2 -1.6942 471.16 0.000 1.8e-15 31 0 1.616 "" "" "" "" "" "" "" 60 28 0.01616 66 28 0 0.0094 76 0 0 0.947 0.092 0.22 0.053 0.36 -100.184 -73.516 41.118 22.735 0 545 6.725e+04 16.65 4039.328 13.618133 0.002768 60 4.003e+04 22.44 1784.278 13.832532 0.002856 62 4.002e+04 22.87 1749.936 13.242064 0.003830 0 0 0 1 0 1.190 0.590468 0.214399 0.376069 "" "" 0 "" "" "" 245.7266392903 0.5096493807 130.5155826072 -47.8971658066 73731197278026869 "" 43422655 "" 13.618133 0.002768 6.725e+04 0.006 119.72783194751 0.1590 -28.55290877604 0.1870 0.0516
"Gaia EDR3 5597789039064280064" -0.04955 0.059214 119.66519903328 -28.5155078942 0.1722 0.0362 -2.388 0.033 2.954 0.037 16.164394 0.002781 0.920691 0.005423130092483491 16.368 0.009 0.621 0.014 0.097 0.015 0.837 0.013 1.0 1 0.0000 0.067748 -0.037737 0.056264 326.1 "Gaia EDR3 5597789039064280064" 119.66519903328 0.0233 -28.51550789420 0.0282 5597789039064280064 1636042515805110273 1082199999 2016.0 0.1722 0.0362 4.7591 3.798 -2.388 0.033 2.954 0.037 0.1690 -0.0705 -0.1226 0.0308 0.0196 0.0252 -0.2098 0.1263 -0.1461 0.1990 504 0 497 7 1.1370 550.95 0.080 0.71 31 0 1.536 "" "" "" "" "" "" "" 57 27 0.053686 63 26 0 0.006 80 0 0 1.036 0.14 0.24 0.032 0.31 -94.141 -67.551 -55.536 21.674 0 527 6444 2.247 2867.494 16.164394 0.002781 59 3328 6.331 525.638 16.533096 0.003472 58 4510 7.281 619.406 15.612405 0.004166 0 59 0 58 0 1.216 0.920691 0.368702 0.551990 "" "" 0 "" "" "" 245.6659734082 0.4823663527 130.4207820347 -47.8775954703 73781196652081694 "" 43418730 "" 16.164394 0.002781 6444 0.007 119.66521111057 0.5277 -28.51552102229 0.5952 0.1934
"Gaia EDR3 5597784950255371904" 0.047672 -0.023834 119.77588691062 -28.59855618131 0.1647 0.0936 -2.327 0.078 2.867 0.105 17.817377 0.002898 1.338221 0.012082476981149188 18.228 0.01 0.935 0.016 0.363 0.022 1.245 0.015 1.0 1 0.0000 0.065233 0.059476 -0.026794 114.3 "Gaia EDR3 5597784950255371904" 119.77588691062 0.0568 -28.59855618131 0.0797 5597784950255371904 1636042515805110273 1315016845 2016.0 0.1647 0.0936 1.7598 3.692 -2.327 0.078 2.867 0.105 0.1720 -0.0242 -0.1776 -0.0868 0.0239 -0.0588 -0.4303 0.2216 0.0914 0.1221 504 0 503 1 2.7101 613.76 0.331 2 31 0 1.451 "" "" "" "" "" "" "" 59 27 0.15245 63 28 0 0.011 12 0 0 1.086 0.064 0.29 0.048 0.36 -104.056 -76.564 -21.862 23.858 0 515 1406 1.165 1207.060 17.817377 0.002898 62 587.6 5.149 114.110 18.415825 0.009915 59 1170 6.226 187.885 17.077604 0.006905 0 1 0 2 0 1.250 1.338221 0.598448 0.739773 "" "" 0 "" "" "" 245.7876528234 0.5216645182 130.5958302265 -47.9283697547 73681197758912014 "" 43421973 "" 17.817377 0.002898 1406 -0.002 119.77589868833 1.2667 -28.59856892387 1.7235 0.1254
"Gaia EDR3 5597794016916299648" 0.062617 0.035223 119.79286818977 -28.53949116763 0.1587 0.0687 -2.378 0.056 2.883 0.066 17.403954 0.002862 1.149025 0.008561500627810524 17.687 0.011 0.828 0.017 0.444 0.02 1.032 0.016 0.99 1 0.0000 0.081118 0.074427 0.032261 66.6 "Gaia EDR3 5597794016916299648" 119.79286818977 0.0415 -28.53949116763 0.0525 5597794016916299648 1636042515805110273 1756236599 2016.0 0.1587 0.0687 2.3106 3.737 -2.378 0.056 2.883 0.066 0.1156 -0.0129 -0.1133 -0.0075 0.1956 0.0510 -0.1772 0.2593 0.0571 0.0538 516 0 513 3 -0.3782 516.18 0.000 0 31 0 1.483 "" "" "" "" "" "" "" 59 28 0.092203 65 26 0 0.01 79 0 0 0.988 0.12 0.24 0.016 0.31 -89.651 -76.791 40.407 22.969 0 545 2058 1.466 1403.744 17.403954 0.002862 59 942.3 5.041 186.951 17.903015 0.006443 60 1576 6.072 259.540 16.753990 0.005638 0 2 0 0 0 1.224 1.149025 0.499062 0.649963 "" "" 0 "" "" "" 245.7451788914 0.5653362569 130.5911231138 -47.8675328123 73751197928742888 "" 43423027 "" 17.403954 0.002862 2058 -0.007 119.79288022133 0.9088 -28.53950398150 1.0656 0.0510
"Gaia EDR3 5597788248789914240" 0.003018 0.022537 119.72502596558 -28.5521960088 0.1868 0.0142 -2.382 0.012 2.964 0.014 14.099694 0.002767 0.629384 0.004823911276132678 14.244 0.013 0.423 0.018 -0.301 0.016 0.551 0.017 1.0 1 0.0000 0.024562 0.014827 0.019582 37.1 "Gaia EDR3 5597788248789914240" 119.72502596558 0.0087 -28.55219600880 0.0108 5597788248789914240 1636042515805110273 496080277 2016.0 0.1868 0.0142 13.1120 3.803 -2.382 0.012 2.964 0.014 0.1177 -0.0179 -0.0555 -0.0253 0.1204 0.0138 -0.1699 0.2271 0.0058 0.0269 538 0 536 2 0.5160 560.84 0.000 0 31 0 1.605 "" "" "" "" "" "" "" 62 28 0.018983 67 27 0 0.0076 84 0 0 1.015 0.079 0.22 0.022 0.31 -104.874 -73.959 13.785 23.140 0 544 4.316e+04 10.15 4253.883 14.099694 0.002767 66 2.532e+04 21.49 1178.260 14.330041 0.002938 63 2.624e+04 14.34 1829.503 13.700657 0.003826 0 0 0 1 0 1.194 0.629384 0.230347 0.399037 "" "" 0 "" "" "" 245.7247573841 0.5079256826 130.5117771931 -47.8972190972 73731197250237703 "" 43422658 "" 14.099694 0.002767 4.316e+04 0.007 119.72503801785 0.1916 -28.55220918357 0.2201 0.0273
"Gaia EDR3 5597788523667845760" -0.054961 0.002144 119.65900768629 -28.57257461628 0.1686 0.0205 -2.375 0.017 2.97 0.02 14.955518 0.002766 0.929231 0.005008343538536469 15.177 0.008 0.646 0.015 -0.202 0.015 0.866 0.014 1.0 1 0.0000 0.043162 -0.043154 -0.000805 268.9 "Gaia EDR3 5597788523667845760" 119.65900768629 0.0127 -28.57257461628 0.0152 5597788523667845760 1636042515805110273 738964148 2016.0 0.1686 0.0205 8.2413 3.803 -2.375 0.017 2.970 0.020 0.0881 -0.1184 -0.0999 0.1163 0.0733 0.1155 -0.1544 0.2027 -0.1752 0.1053 539 0 538 1 0.7627 578.73 0.021 0.16 31 0 1.537 "" "" "" "" "" "" "" 62 26 0.027765 67 28 0 0.0071 1.8e+02 0 0 1.023 0.1 0.22 0.056 0.33 -107.068 -71.039 -22.360 19.790 0 547 1.962e+04 4.419 4440.675 14.955518 0.002766 58 1.015e+04 12.57 807.454 15.322085 0.003097 55 1.387e+04 14.02 989.254 14.392855 0.003936 0 2 0 2 0 1.224 0.929231 0.366568 0.562663 "" "" 0 "" "" "" 245.7117496003 0.4478573745 130.4380252150 -47.9337433133 73711196590173215 "" 43418483 "" 14.955518 0.002766 1.962e+04 0.014 119.65901970474 0.2812 -28.57258781713 0.3167 0.0932
"Gaia EDR3 5597787836473068800" -0.014446 -0.005963 119.70513897977 -28.58069549796 0.136 0.0521 -2.36 0.046 2.886 0.051 16.927595 0.002846 0.880491 0.01646382777485236 17.099 0.012 0.635 0.016 0.222 0.014 0.799 0.02 1.0 1 0.0000 0.009300 -0.002641 -0.008917 196.5 "Gaia EDR3 5597787836473068800" 119.70513897977 0.0329 -28.58069549796 0.0397 5597787836473068800 1636042515805110273 42770765 2016.0 0.1360 0.0521 2.6101 3.728 -2.360 0.046 2.886 0.051 0.1059 -0.0827 -0.1509 0.0578 0.1012 0.0798 -0.1476 0.2752 -0.0986 0.0445 513 0 511 2 1.6199 581.10 0.000 0 31 0 1.538 "" "" "" "" "" "" "" 59 28 0.070754 64 26 0 0.0078 5 1 0 1.051 0.064 0.24 0.018 0.31 -59.375 -73.344 -54.256 20.624 0 531 3191 2.091 1526.112 16.927595 0.002846 24 1790 21.58 82.963 17.206182 0.013381 23 2338 18.99 123.161 16.325691 0.009592 0 1 0 2 0 1.294 0.880491 0.278587 0.601904 "" "" 0 "" "" "" 245.7398830578 0.4781177439 130.4993800022 -47.9295956099 73701197051053456 "" "" "" 16.927595 0.002846 3191 0.088 119.70515092586 0.7400 -28.58070832416 0.8187 0.0376
"Gaia EDR3 5597786079816330112" -0.054275 -0.054818 119.65975527309 -28.62953682341 0.2246 0.1702 -2.377 0.148 2.932 0.161 18.848637 0.003262 1.437935 0.033049280854505744 19.23 0.013 1.033 0.022 0.455 0.036 1.294 0.019 0.99 1 0.0000 0.071701 -0.042475 -0.057767 216.3 "Gaia EDR3 5597786079816330112" 119.65975527309 0.1056 -28.62953682341 0.1238 5597786079816330112 1636042515805110273 264728209 2016.0 0.2246 0.1702 1.3199 3.775 -2.377 0.148 2.932 0.161 0.0857 -0.0398 -0.2031 -0.0210 0.2140 0.0231 -0.1172 0.2547 -0.0771 -0.0124 505 0 501 4 0.7220 540.42 0.154 0.12 31 0 1.431 "" "" "" "" "" "" "" 58 26 0.22377 61 25 0 0.013 1.5e+02 0 0 1.022 0.03 0.2 0.011 0.37 -165.653 -75.125 48.857 20.983 0 523 543.9 0.8742 622.115 18.848637 0.003262 59 217.2 5.702 38.099 19.496233 0.028634 58 474.1 7.014 67.588 18.058298 0.016503 0 20 0 21 0 1.271 1.437935 0.647596 0.790339 "" "" 0 "" "" "" 245.7606279828 0.4185970906 130.4639663402 -47.9879961166 73641196597344847 "" 43417769 "" 18.848637 0.003262 543.9 0.008 119.65976730916 2.3847 -28.62954985648 2.5926 -0.0122
"Gaia EDR3 5597788764185999744" -0.032887 0.042358 119.68415622581 -28.5323703782 0.2055 0.0244 -2.391 0.021 2.939 0.024 15.390133 0.002769 0.786888 0.005035855538039192 15.578 0.009 0.509 0.014 -0.216 0.015 0.74 0.017 1.0 1 0.0000 0.044689 -0.021077 0.039406 331.9 "Gaia EDR3 5597788764185999744" 119.68415622581 0.0154 -28.53237037820 0.0181 5597788764185999744 1636042515805110273 685129381 2016.0 0.2055 0.0244 8.4131 3.789 -2.391 0.021 2.939 0.024 0.1495 -0.0804 -0.0503 0.0470 0.0390 0.0509 -0.0931 0.1861 -0.0571 0.1344 515 0 513 2 0.2067 538.28 0.000 0 31 0 1.568 "" "" "" "" "" "" "" 59 26 0.034416 66 26 0 0.013 74 0 0 1.006 0.12 0.21 0.058 0.34 -124.887 -67.333 -6.848 22.615 0 505 1.315e+04 3.31 3972.039 15.390133 0.002769 60 7225 9.869 732.109 15.691463 0.003160 59 8656 8.323 1040.006 14.904575 0.003921 0 0 0 0 0 1.208 0.786888 0.301331 0.485558 "" "" 0 "" "" "" 245.6890616051 0.4877276217 130.4519064209 -47.8888236361 73761196841661453 "" 43418700 "" 15.390133 0.002769 1.315e+04 0.009 119.68416832258 0.3451 -28.53238343944 0.3900 0.1291
